original_index	identifier	track_type	strand	strand_pair	scale	gtex_tissue	clip_soft	sum_stat	description
340	ENCFF305GOM	dnase	.	340	2.0		32	mean	DNASE:A673
341	ENCFF147PGS	dnase	.	341	2.0		32	mean	DNASE:muscle of arm male embryo (101 day)
342	ENCFF941ILF	dnase	.	342	2.0		32	mean	DNASE:muscle of arm female embryo (120 days)
343	ENCFF779BIA	dnase	.	343	2.0		32	mean	DNASE:muscle of back male embryo (105 days)
344	ENCFF647YEC	dnase	.	344	2.0		32	mean	DNASE:skin fibroblast male embryo (97 days)
345	ENCFF095HIQ	dnase	.	345	2.0		32	mean	DNASE:ecto neural progenitor cell originated from H9
346	ENCFF708ZHA	dnase	.	346	2.0		32	mean	DNASE:hematopoietic multipotent progenitor cell treated with interleukin-3 for 17 days, kit ligand for 17 days, hydrocortisone succinate for 17 days, erythropoietin for 17 days
347	ENCFF136YOJ	dnase	.	347	2.0		32	mean	DNASE:hepatocyte originated from H9
348	ENCFF078RPO	dnase	.	348	2.0		32	mean	DNASE:renal pelvis male embryo (97 days)
349	ENCFF802UAF	dnase	.	349	2.0		32	mean	DNASE:heart embryo (101 day)
350	ENCFF761ZJC	dnase	.	350	2.0		32	mean	DNASE:large intestine male embryo (115 days)
351	ENCFF010ZNC	dnase	.	351	2.0		32	mean	DNASE:T-cell male adult (37 years)
352	ENCFF053JYY	dnase	.	352	2.0		32	mean	DNASE:skin fibroblast male embryo (97 days)
353	ENCFF259NLK	dnase	.	353	2.0		32	mean	DNASE:CD1c-positive myeloid dendritic cell
354	ENCFF220IWU	dnase	.	354	2.0		32	mean	DNASE:B cell male adult (21 year)
355	ENCFF029ZOX	dnase	.	355	2.0		32	mean	DNASE:superior temporal gyrus male adult (84 years)
356	ENCFF801JJS	dnase	.	356	2.0		32	mean	DNASE:skin fibroblast male embryo (97 days)
357	ENCFF294LWY	dnase	.	357	2.0		32	mean	DNASE:iPS DF 19.11 male newborn
358	ENCFF973KXU	dnase	.	358	2.0		32	mean	DNASE:hindlimb muscle male embryo (120 days)
359	ENCFF955DHP	dnase	.	359	2.0		32	mean	DNASE:MCF 10A treated with 1 uM tamoxifen for 6 hours
360	ENCFF017NBX	dnase	.	360	2.0		32	mean	DNASE:sigmoid colon male adult (54 years)
361	ENCFF851MCI	dnase	.	361	2.0		32	mean	DNASE:heart male embryo (120 days)
362	ENCFF083ELT	dnase	.	362	2.0		32	mean	DNASE:tibial nerve female adult (51 year)
363	ENCFF531MYW	dnase	.	363	2.0		32	mean	DNASE:adipocyte
364	ENCFF562EUF	dnase	.	364	2.0		32	mean	DNASE:muscle of trunk female embryo (121 day)
365	ENCFF920CTO	dnase	.	365	2.0		32	mean	DNASE:left cardiac atrium female embryo (101 day)
366	ENCFF213QWE	dnase	.	366	2.0		32	mean	DNASE:T-cell male adult (21 year)
367	ENCFF645BQM	dnase	.	367	2.0		32	mean	DNASE:right kidney male embryo (108 days)
368	ENCFF166VWE	dnase	.	368	2.0		32	mean	DNASE:adrenal gland female embryo (108 days)
369	ENCFF121CVF	dnase	.	369	2.0		32	mean	DNASE:hematopoietic multipotent progenitor cell treated with interleukin-3 for 11 day, kit ligand for 11 day, hydrocortisone succinate for 11 day, erythropoietin for 11 day
370	ENCFF947HEA	dnase	.	370	2.0		32	mean	DNASE:brain male embryo (105 days)
371	ENCFF116YEY	dnase	.	371	2.0		32	mean	DNASE:body of pancreas female adult (53 years)
372	ENCFF963ION	dnase	.	372	2.0		32	mean	DNASE:left kidney female embryo (147 days)
373	ENCFF133LMW	dnase	.	373	2.0		32	mean	DNASE:CD4-positive, alpha-beta T cell male adult (37 years)
374	ENCFF953EXS	dnase	.	374	2.0		32	mean	DNASE:KBM-7
375	ENCFF241XMS	dnase	.	375	2.0		32	mean	DNASE:psoas muscle male child (3 years)
376	ENCFF190AUQ	dnase	.	376	2.0		32	mean	DNASE:ovary female embryo
377	ENCFF175IFH	dnase	.	377	2.0		32	mean	DNASE:RKO
378	ENCFF869XYK	dnase	.	378	2.0		32	mean	DNASE:leg bone male embryo (81 day)
379	ENCFF479JXO	dnase	.	379	2.0		32	mean	DNASE:glomerular visceral epithelial cell child (3 years)
380	ENCFF520XMG	dnase	.	380	2.0		32	mean	DNASE:foreskin melanocyte male newborn
381	ENCFF249WKV	dnase	.	381	2.0		32	mean	DNASE:embryonic facial prominence embryo (53 days) and embryo (58 days)
382	ENCFF154NSS	dnase	.	382	2.0		32	mean	DNASE:vagina female adult (53 years)
383	ENCFF890HSZ	dnase	.	383	2.0		32	mean	DNASE:kidney female embryo (85 days)
384	ENCFF990QEC	dnase	.	384	2.0		32	mean	DNASE:muscle of back male embryo (96 days)
385	ENCFF736QYT	dnase	.	385	2.0		32	mean	DNASE:muscle of trunk female embryo (113 days)
386	ENCFF732WSQ	dnase	.	386	2.0		32	mean	DNASE:iPS DF 19.7 male newborn
387	ENCFF631ZXV	dnase	.	387	2.0		32	mean	DNASE:right lung female embryo (110 days)
388	ENCFF216TLU	dnase	.	388	2.0		32	mean	DNASE:left lung male embryo (87 days)
389	ENCFF471TWL	dnase	.	389	2.0		32	mean	DNASE:large intestine female embryo (105 days)
390	ENCFF338GCP	dnase	.	390	2.0		32	mean	DNASE:right lung female embryo (98 days)
391	ENCFF573KUK	dnase	.	391	2.0		32	mean	DNASE:leg bone male embryo (81 day)
392	ENCFF724HAH	dnase	.	392	2.0		32	mean	DNASE:CD14-positive monocyte male adult (21 year)
393	ENCFF897JFY	dnase	.	393	2.0		32	mean	DNASE:muscle of arm male embryo (120 days)
394	ENCFF799HNC	dnase	.	394	2.0		32	mean	DNASE:Peyer's patch male adult (37 years)
395	ENCFF139ZYV	dnase	.	395	2.0		32	mean	DNASE:common myeloid progenitor, CD34-positive male adult (36 years)
396	ENCFF549BSX	dnase	.	396	2.0		32	mean	DNASE:left lung female embryo (108 days)
397	ENCFF359LKO	dnase	.	397	2.0		32	mean	DNASE:small intestine female embryo (91 day)
398	ENCFF896FUI	dnase	.	398	2.0		32	mean	DNASE:MM.1S
399	ENCFF410TTD	dnase	.	399	2.0		32	mean	DNASE:sigmoid colon female adult (51 year)
400	ENCFF852RDH	dnase	.	400	2.0		32	mean	DNASE:left lung female embryo (105 days)
401	ENCFF523VFS	dnase	.	401	2.0		32	mean	DNASE:common myeloid progenitor, CD34-positive female adult (33 years)
402	ENCFF773NZF	dnase	.	402	2.0		32	mean	DNASE:retina embryo (125 days) and male embryo (103 days)
403	ENCFF468SMI	dnase	.	403	2.0		32	mean	DNASE:brain male embryo (72 days) and male embryo (76 days)
404	ENCFF302BVR	dnase	.	404	2.0		32	mean	DNASE:muscle of back male embryo (108 days)
405	ENCFF706WOH	dnase	.	405	2.0		32	mean	DNASE:IMR-90
406	ENCFF036RHD	dnase	.	406	2.0		32	mean	DNASE:lung female embryo (108 days)
407	ENCFF877ULZ	dnase	.	407	2.0		32	mean	DNASE:left lung male embryo (113 days)
408	ENCFF506FHA	dnase	.	408	2.0		32	mean	DNASE:OCI-LY7
409	ENCFF300WUQ	dnase	.	409	2.0		32	mean	DNASE:upper lobe of left lung female adult (51 year)
410	ENCFF117DAB	dnase	.	410	2.0		32	mean	DNASE:hematopoietic multipotent progenitor cell treated with interleukin-3 for 18 days, kit ligand for 18 days, hydrocortisone succinate for 18 days, erythropoietin for 18 days
411	ENCFF681JFJ	dnase	.	411	2.0		32	mean	DNASE:putamen male adult (78 years)
412	ENCFF893ONO	dnase	.	412	2.0		32	mean	DNASE:common myeloid progenitor, CD34-positive male adult (42 years)
413	ENCFF555ENQ	dnase	.	413	2.0		32	mean	DNASE:placenta embryo (53 days)
414	ENCFF758ZBZ	dnase	.	414	2.0		32	mean	DNASE:kidney male embryo (105 days)
415	ENCFF185JEB	dnase	.	415	2.0		32	mean	DNASE:heart left ventricle female embryo (136 days)
416	ENCFF966IYT	dnase	.	416	2.0		32	mean	DNASE:small intestine female embryo (108 days)
417	ENCFF692FQU	dnase	.	417	2.0		32	mean	DNASE:LoVo
418	ENCFF564DYF	dnase	.	418	2.0		32	mean	DNASE:cerebellar cortex male adult (78 years) and male adult (84 years)
419	ENCFF710LQM	dnase	.	419	2.0		32	mean	DNASE:lung embryo (67 days)
420	ENCFF413EKZ	dnase	.	420	2.0		32	mean	DNASE:transverse colon female adult (53 years)
421	ENCFF482UKP	dnase	.	421	2.0		32	mean	DNASE:brain embryo (80 days)
422	ENCFF922XNR	dnase	.	422	2.0		32	mean	DNASE:stomach female embryo (108 days)
423	ENCFF622CII	dnase	.	423	2.0		32	mean	DNASE:umbilical cord embryo (59 days) and male embryo (76 days)
424	ENCFF683HAF	dnase	.	424	2.0		32	mean	DNASE:muscle of leg male embryo (105 days)
425	ENCFF109WQI	dnase	.	425	2.0		32	mean	DNASE:Caki2
426	ENCFF644WCO	dnase	.	426	2.0		32	mean	DNASE:muscle of arm female embryo (105 days)
427	ENCFF910FZX	dnase	.	427	2.0		32	mean	DNASE:foreskin melanocyte male newborn
428	ENCFF450EHI	dnase	.	428	2.0		32	mean	DNASE:stomach male embryo (108 days)
429	ENCFF381POQ	dnase	.	429	2.0		32	mean	DNASE:body of pancreas male adult (37 years)
430	ENCFF631XBY	dnase	.	430	2.0		32	mean	DNASE:renal cortex interstitium female embryo (120 days)
431	ENCFF095KFF	dnase	.	431	2.0		32	mean	DNASE:body of pancreas female adult (51 year)
432	ENCFF824OUT	dnase	.	432	2.0		32	mean	DNASE:large intestine male embryo (105 days)
433	ENCFF850IPE	dnase	.	433	2.0		32	mean	DNASE:limb embryo (58 days) and embryo (59 days)
434	ENCFF461COG	dnase	.	434	2.0		32	mean	DNASE:heart female embryo (147 days)
435	ENCFF135BIN	dnase	.	435	2.0		32	mean	DNASE:heart male embryo (96 days)
436	ENCFF785TYR	dnase	.	436	2.0		32	mean	DNASE:right renal pelvis male embryo (120 days)
437	ENCFF149IUC	dnase	.	437	2.0		32	mean	DNASE:left lung female embryo (117 days)
438	ENCFF858RAV	dnase	.	438	2.0		32	mean	DNASE:thymus female embryo (98 days)
439	ENCFF802LRO	dnase	.	439	2.0		32	mean	DNASE:ovary female adult (53 years)
440	ENCFF925SLC	dnase	.	440	2.0		32	mean	DNASE:left kidney male embryo (115 days)
441	ENCFF527VFR	dnase	.	441	2.0		32	mean	DNASE:thymus male embryo (113 days)
442	ENCFF176WVA	dnase	.	442	2.0		32	mean	DNASE:placenta female embryo (105 days)
443	ENCFF746DZE	dnase	.	443	2.0		32	mean	DNASE:EH
444	ENCFF354FAY	dnase	.	444	2.0		32	mean	DNASE:renal cortex interstitium male embryo (97 days)
445	ENCFF933ZHA	dnase	.	445	2.0		32	mean	DNASE:placenta embryo (102 days)
446	ENCFF708XRO	dnase	.	446	2.0		32	mean	DNASE:placenta embryo (56 days) and embryo (59 days)
447	ENCFF407LCA	dnase	.	447	2.0		32	mean	DNASE:renal pelvis female embryo (103 days)
448	ENCFF462ZLK	dnase	.	448	2.0		32	mean	DNASE:right lobe of liver female adult (53 years)
449	ENCFF660PED	dnase	.	449	2.0		32	mean	DNASE:skin fibroblast male embryo (97 days)
450	ENCFF616AAF	dnase	.	450	2.0		32	mean	DNASE:tongue male embryo (72 days)
451	ENCFF723EYP	dnase	.	451	2.0		32	mean	DNASE:skin fibroblast male embryo (97 days)
452	ENCFF775FBE	dnase	.	452	2.0		32	mean	DNASE:liver female embryo (101 day) and female embryo (113 days)
453	ENCFF658BNW	dnase	.	453	2.0		32	mean	DNASE:large intestine female embryo (107 days)
454	ENCFF438MEL	dnase	.	454	2.0		32	mean	DNASE:hematopoietic multipotent progenitor cell treated with interleukin-3 for 6 days, kit ligand for 6 days, hydrocortisone succinate for 6 days, erythropoietin for 6 days
455	ENCFF819VID	dnase	.	455	2.0		32	mean	DNASE:common myeloid progenitor, CD34-positive male
456	ENCFF389EEG	dnase	.	456	2.0		32	mean	DNASE:small intestine female embryo (98 days)
457	ENCFF658FXQ	dnase	.	457	2.0		32	mean	DNASE:CD4-positive, alpha-beta T cell male adult (21 year)
458	ENCFF503ZTL	dnase	.	458	2.0		32	mean	DNASE:brain male embryo (101 day)
459	ENCFF124SMB	dnase	.	459	2.0		32	mean	DNASE:placenta female embryo (101 day) and male embryo (105 days)
460	ENCFF069WLL	dnase	.	460	2.0		32	mean	DNASE:renal pelvis male embryo (91 day)
461	ENCFF830TGU	dnase	.	461	2.0		32	mean	DNASE:lung embryo (80 days) and male embryo (76 days)
462	ENCFF460VUW	dnase	.	462	2.0		32	mean	DNASE:Ammon's horn male adult (84 years)
463	ENCFF596JMX	dnase	.	463	2.0		32	mean	DNASE:muscle of back female embryo (105 days)
464	ENCFF606ESZ	dnase	.	464	2.0		32	mean	DNASE:lung male embryo (82 days)
465	ENCFF946AQO	dnase	.	465	2.0		32	mean	DNASE:left renal cortex interstitium male embryo (105 days)
466	ENCFF925UKW	dnase	.	466	2.0		32	mean	DNASE:trophoblast cell embryo (17 weeks) and embryo (18 weeks)
467	ENCFF548BBX	dnase	.	467	2.0		32	mean	DNASE:RPMI8226
468	ENCFF243OFZ	dnase	.	468	2.0		32	mean	DNASE:small intestine male embryo (91 day)
469	ENCFF641HVS	dnase	.	469	2.0		32	mean	DNASE:brain embryo (56 days) and male embryo (58 days)
470	ENCFF158QOY	dnase	.	470	2.0		32	mean	DNASE:pancreas female adult (30 years)
471	ENCFF080JZX	dnase	.	471	2.0		32	mean	DNASE:adrenal gland female adult (53 years)
472	ENCFF322ALX	dnase	.	472	2.0		32	mean	DNASE:breast epithelium female adult (51 year)
473	ENCFF028YSP	dnase	.	473	2.0		32	mean	DNASE:left kidney male embryo (87 days)
474	ENCFF010FIA	dnase	.	474	2.0		32	mean	DNASE:renal pelvis female embryo (96 days)
475	ENCFF581JYZ	dnase	.	475	2.0		32	mean	DNASE:stomach male embryo (127 days)
476	ENCFF726GTU	dnase	.	476	2.0		32	mean	DNASE:CD8-positive, alpha-beta T cell female adult (34 years)
477	ENCFF599PVD	dnase	.	477	2.0		32	mean	DNASE:spinal cord female embryo (89 days)
478	ENCFF174TXJ	dnase	.	478	2.0		32	mean	DNASE:muscle of arm male embryo (97 days)
479	ENCFF161NZJ	dnase	.	479	2.0		32	mean	DNASE:renal pelvis female embryo (105 days)
480	ENCFF442SRX	dnase	.	480	2.0		32	mean	DNASE:HAP-1
481	ENCFF909HEZ	dnase	.	481	2.0		32	mean	DNASE:SJSA1
482	ENCFF113RRS	dnase	.	482	2.0		32	mean	DNASE:retina embryo (74 days) and embryo (85 days)
483	ENCFF906KHN	dnase	.	483	2.0		32	mean	DNASE:muscle of leg male embryo (127 days)
484	ENCFF900LOG	dnase	.	484	2.0		32	mean	DNASE:fibroblast of skin of abdomen male embryo (97 days)
485	ENCFF399ISP	dnase	.	485	2.0		32	mean	DNASE:bipolar neuron originated from GM23338 treated with 0.5 ug/mL doxycycline hyclate for 4 days
486	ENCFF138ZHG	dnase	.	486	2.0		32	mean	DNASE:stomach female embryo (147 days)
487	ENCFF969AND	dnase	.	487	2.0		32	mean	DNASE:lung male embryo (54 days) and male embryo (58 days)
488	ENCFF508ADO	dnase	.	488	2.0		32	mean	DNASE:T-cell male adult (36 years)
489	ENCFF801DBL	dnase	.	489	2.0		32	mean	DNASE:T-cell male adult (21 year)
490	ENCFF401DZU	dnase	.	490	2.0		32	mean	DNASE:HK-2
491	ENCFF673ICX	dnase	.	491	2.0		32	mean	DNASE:NCI-H460
492	ENCFF655RAK	dnase	.	492	2.0		32	mean	DNASE:left lung male embryo (96 days)
493	ENCFF005DPL	dnase	.	493	2.0		32	mean	DNASE:common myeloid progenitor, CD34-positive male adult (23 years)
494	ENCFF766YIL	dnase	.	494	2.0		32	mean	DNASE:stomach female adult (51 year)
495	ENCFF502EPK	dnase	.	495	2.0		32	mean	DNASE:CD4-positive, alpha-beta T cell female adult (33 years)
496	ENCFF740DGO	dnase	.	496	2.0		32	mean	DNASE:kidney female embryo (113 days)
497	ENCFF600WZF	dnase	.	497	2.0		32	mean	DNASE:skin fibroblast male embryo (97 days)
498	ENCFF180IFD	dnase	.	498	2.0		32	mean	DNASE:placenta female embryo (85 days)
499	ENCFF361UTR	dnase	.	499	2.0		32	mean	DNASE:brain male embryo (122 days)
500	ENCFF903LEE	dnase	.	500	2.0		32	mean	DNASE:muscle of arm male embryo (97 days)
501	ENCFF161UUJ	dnase	.	501	2.0		32	mean	DNASE:renal cortex interstitium female embryo (103 days)
502	ENCFF126DFR	dnase	.	502	2.0		32	mean	DNASE:thyroid gland female adult (51 year)
503	ENCFF889CMZ	dnase	.	503	2.0		32	mean	DNASE:NAMALWA
504	ENCFF351UQV	dnase	.	504	2.0		32	mean	DNASE:heart embryo (59 days) and female embryo (76 days)
505	ENCFF365LXQ	dnase	.	505	2.0		32	mean	DNASE:large intestine male embryo (105 days)
506	ENCFF260OFK	dnase	.	506	2.0		32	mean	DNASE:skin fibroblast male embryo (97 days)
507	ENCFF307BRD	dnase	.	507	2.0		32	mean	DNASE:right kidney male embryo (96 days)
508	ENCFF722MXM	dnase	.	508	2.0		32	mean	DNASE:CD14-positive monocyte male adult (37 years)
509	ENCFF422YYH	dnase	.	509	2.0		32	mean	DNASE:ELF-1
510	ENCFF024WMP	dnase	.	510	2.0		32	mean	DNASE:spinal cord female embryo (113 days)
511	ENCFF090EZE	dnase	.	511	2.0		32	mean	DNASE:spleen embryo (112 days)
512	ENCFF010TXA	dnase	.	512	2.0		32	mean	DNASE:left lung female embryo (107 days)
513	ENCFF538SYZ	dnase	.	513	2.0		32	mean	DNASE:thymus female embryo
514	ENCFF131RGB	dnase	.	514	2.0		32	mean	DNASE:CD4-positive, alpha-beta T cell male adult (21 year)
515	ENCFF827CLR	dnase	.	515	2.0		32	mean	DNASE:stomach female embryo (96 days)
516	ENCFF923JHL	dnase	.	516	2.0		32	mean	DNASE:EL
517	ENCFF759CKK	dnase	.	517	2.0		32	mean	DNASE:CD14-positive monocyte female adult (34 years)
518	ENCFF290ZJP	dnase	.	518	2.0		32	mean	DNASE:thyroid gland female adult (53 years)
519	ENCFF815MQN	dnase	.	519	2.0		32	mean	DNASE:adrenal gland female embryo (113 days)
520	ENCFF545YJA	dnase	.	520	2.0		32	mean	DNASE:muscle of back male embryo (96 days)
521	ENCFF332XCB	dnase	.	521	2.0		32	mean	DNASE:SJCRH30
522	ENCFF985WGD	dnase	.	522	2.0		32	mean	DNASE:natural killer cell male adult (21 year)
523	ENCFF702IWR	dnase	.	523	2.0		32	mean	DNASE:heart male embryo (72 days) and male embryo (76 days)
524	ENCFF225GCE	dnase	.	524	2.0		32	mean	DNASE:midbrain male adult (78 years) and male adult (84 years)
525	ENCFF338CIA	dnase	.	525	2.0		32	mean	DNASE:ovary female adult (30 years)
526	ENCFF918FRW	dnase	.	526	2.0		32	mean	DNASE:mesendoderm originated from H1-hESC
527	ENCFF104JJN	dnase	.	527	2.0		32	mean	DNASE:natural killer cell male adult (37 years)
528	ENCFF125SYT	dnase	.	528	2.0		32	mean	DNASE:natural killer cell female adult (34 years)
529	ENCFF380PKB	dnase	.	529	2.0		32	mean	DNASE:foreskin keratinocyte male newborn
530	ENCFF488GEQ	dnase	.	530	2.0		32	mean	DNASE:stomach female embryo
531	ENCFF285UPE	dnase	.	531	2.0		32	mean	DNASE:adrenal gland male embryo (108 days)
532	ENCFF037YBR	dnase	.	532	2.0		32	mean	DNASE:testis male embryo
533	ENCFF594UFP	dnase	.	533	2.0		32	mean	DNASE:mesenchymal stem cell originated from H1-hESC
534	ENCFF264JCE	dnase	.	534	2.0		32	mean	DNASE:vagina female adult (51 year)
535	ENCFF158JPG	dnase	.	535	2.0		32	mean	DNASE:common myeloid progenitor, CD34-positive male adult (43 years)
536	ENCFF062BSK	dnase	.	536	2.0		32	mean	DNASE:heart right ventricle female embryo (101 day) and female embryo (103 days)
537	ENCFF572BDN	dnase	.	537	2.0		32	mean	DNASE:L1-S8R
538	ENCFF162WFN	dnase	.	538	2.0		32	mean	DNASE:heart female embryo (116 days) and female embryo (98 days)
539	ENCFF747RHY	dnase	.	539	2.0		32	mean	DNASE:MCF 10A treated with 1 uM tamoxifen for 24 hours
540	ENCFF923TRG	dnase	.	540	2.0		32	mean	DNASE:right renal pelvis male embryo (105 days)
541	ENCFF851IQY	dnase	.	541	2.0		32	mean	DNASE:muscle of arm female embryo (98 days)
542	ENCFF685WFL	dnase	.	542	2.0		32	mean	DNASE:H9 G1 phase genetically modified using stable transfection
543	ENCFF094FZF	dnase	.	543	2.0		32	mean	DNASE:tibial nerve male adult (37 years)
544	ENCFF098CIC	dnase	.	544	2.0		32	mean	DNASE:kidney male embryo (85 days)
545	ENCFF645CDA	dnase	.	545	2.0		32	mean	DNASE:tongue female embryo (59 days) and female embryo (76 days)
546	ENCFF950KRY	dnase	.	546	2.0		32	mean	DNASE:transverse colon female adult (51 year)
547	ENCFF881JSN	dnase	.	547	2.0		32	mean	DNASE:right renal pelvis male embryo (105 days)
548	ENCFF484MWV	dnase	.	548	2.0		32	mean	DNASE:large intestine male embryo (91 day)
549	ENCFF712OII	dnase	.	549	2.0		32	mean	DNASE:right kidney female embryo (117 days)
550	ENCFF268XHZ	dnase	.	550	2.0		32	mean	DNASE:right kidney male embryo (91 day)
551	ENCFF375JUQ	dnase	.	551	2.0		32	mean	DNASE:skin fibroblast male embryo (97 days)
552	ENCFF328BAN	dnase	.	552	2.0		32	mean	DNASE:globus pallidus male adult (78 years) and male adult (84 years)
553	ENCFF518IQW	dnase	.	553	2.0		32	mean	DNASE:kidney female embryo (105 days)
554	ENCFF412KRU	dnase	.	554	2.0		32	mean	DNASE:right atrium auricular region female adult (53 years)
555	ENCFF721IYP	dnase	.	555	2.0		32	mean	DNASE:thymus female embryo (147 days)
556	ENCFF017FGP	dnase	.	556	2.0		32	mean	DNASE:stomach male adult (34 years)
557	ENCFF540MDC	dnase	.	557	2.0		32	mean	DNASE:eye embryo (56 days) and male embryo (76 days)
558	ENCFF376RIO	dnase	.	558	2.0		32	mean	DNASE:esophagus squamous epithelium male adult (37 years)
559	ENCFF888PNL	dnase	.	559	2.0		32	mean	DNASE:glomerular visceral epithelial cell child (3 years)
560	ENCFF167DZY	dnase	.	560	2.0		32	mean	DNASE:muscle of back male embryo (127 days)
561	ENCFF072UOA	dnase	.	561	2.0		32	mean	DNASE:spinal cord male embryo (96 days)
562	ENCFF222GDV	dnase	.	562	2.0		32	mean	DNASE:MCF 10A
563	ENCFF098CAJ	dnase	.	563	2.0		32	mean	DNASE:transverse colon male adult (54 years)
564	ENCFF419BLQ	dnase	.	564	2.0		32	mean	DNASE:kidney embryo (59 days) and female embryo (59 days)
565	ENCFF117WXM	dnase	.	565	2.0		32	mean	DNASE:H1-hESC
566	ENCFF112GQO	dnase	.	566	2.0		32	mean	DNASE:large intestine female embryo (98 days)
567	ENCFF691QJR	dnase	.	567	2.0		32	mean	DNASE:large intestine female embryo (103 days)
568	ENCFF804AOO	dnase	.	568	2.0		32	mean	DNASE:placenta male embryo (85 days)
569	ENCFF772ECZ	dnase	.	569	2.0		32	mean	DNASE:left lung female embryo (91 day)
570	ENCFF751LRX	dnase	.	570	2.0		32	mean	DNASE:heart embryo (80 days)
571	ENCFF130BQK	dnase	.	571	2.0		32	mean	DNASE:femur female embryo (98 days)
572	ENCFF345ALB	dnase	.	572	2.0		32	mean	DNASE:H4
573	ENCFF497YLT	dnase	.	573	2.0		32	mean	DNASE:trophoblast cell embryo (23 weeks)
574	ENCFF258PIV	dnase	.	574	2.0		32	mean	DNASE:urinary bladder male embryo (76 days)
575	ENCFF528SGI	dnase	.	575	2.0		32	mean	DNASE:HT-29
576	ENCFF540ITV	dnase	.	576	2.0		32	mean	DNASE:limb embryo (53 days) and embryo (56 days)
577	ENCFF489DYU	dnase	.	577	2.0		32	mean	DNASE:retina female embryo (89 days)
578	ENCFF867YFT	dnase	.	578	2.0		32	mean	DNASE:dedifferentiated amniotic fluid mesenchymal stem cell
579	ENCFF427FTE	dnase	.	579	2.0		32	mean	DNASE:upper lobe of left lung female adult (53 years)
580	ENCFF643ARA	dnase	.	580	2.0		32	mean	DNASE:brain female embryo (105 days)
581	ENCFF924PVB	dnase	.	581	2.0		32	mean	DNASE:muscle of arm embryo (101 day)
582	ENCFF331URX	dnase	.	582	2.0		32	mean	DNASE:renal cortex interstitium male embryo (108 days)
583	ENCFF210SQU	dnase	.	583	2.0		32	mean	DNASE:pons male adult (78 years)
584	ENCFF353EKI	dnase	.	584	2.0		32	mean	DNASE:thymus female embryo (105 days)
585	ENCFF398WIV	dnase	.	585	2.0		32	mean	DNASE:CD8-positive, alpha-beta T cell female adult (33 years)
586	ENCFF446JBL	dnase	.	586	2.0		32	mean	DNASE:cardiac muscle cell
587	ENCFF825SRM	dnase	.	587	2.0		32	mean	DNASE:CD8-positive, alpha-beta T cell male adult (21 year)
588	ENCFF800PMS	dnase	.	588	2.0		32	mean	DNASE:hematopoietic multipotent progenitor cell treated with interleukin-3 for 8 days, kit ligand for 8 days, hydrocortisone succinate for 8 days, erythropoietin for 8 days
589	ENCFF520PUY	dnase	.	589	2.0		32	mean	DNASE:right lung female embryo (117 days)
590	ENCFF942LPA	dnase	.	590	2.0		32	mean	DNASE:right lung male embryo (105 days)
591	ENCFF609EGN	dnase	.	591	2.0		32	mean	DNASE:lung female embryo (96 days)
592	ENCFF415UET	dnase	.	592	2.0		32	mean	DNASE:adrenal gland male adult (54 years)
593	ENCFF493QSG	dnase	.	593	2.0		32	mean	DNASE:renal cortex interstitium male embryo (127 days)
594	ENCFF047HXB	dnase	.	594	2.0		32	mean	DNASE:spleen male adult (54 years)
595	ENCFF590MET	dnase	.	595	2.0		32	mean	DNASE:renal cortex interstitium female embryo (89 days)
596	ENCFF233ORX	dnase	.	596	2.0		32	mean	DNASE:ascending aorta female adult (51 year)
597	ENCFF141YBL	dnase	.	597	2.0		32	mean	DNASE:ovary female adult (51 year)
598	ENCFF667COT	dnase	.	598	2.0		32	mean	DNASE:hematopoietic multipotent progenitor cell treated with interleukin-3 for 13 days, kit ligand for 13 days, hydrocortisone succinate for 13 days, erythropoietin for 13 days
599	ENCFF626LYV	dnase	.	599	2.0		32	mean	DNASE:cardiac fibroblast female embryo (94 days) and female embryo (98 days)
600	ENCFF378ZLF	dnase	.	600	2.0		32	mean	DNASE:adrenal gland male embryo (85 days)
601	ENCFF443KCU	dnase	.	601	2.0		32	mean	DNASE:large intestine male embryo (108 days)
602	ENCFF568EAH	dnase	.	602	2.0		32	mean	DNASE:occipital lobe male adult (84 years)
603	ENCFF586GLK	dnase	.	603	2.0		32	mean	DNASE:right lung female embryo (107 days)
604	ENCFF374WLB	dnase	.	604	2.0		32	mean	DNASE:small intestine female embryo (105 days)
605	ENCFF779SYM	dnase	.	605	2.0		32	mean	DNASE:muscle of leg male embryo (104 days)
606	ENCFF561DJM	dnase	.	606	2.0		32	mean	DNASE:lower leg skin female adult (53 years)
607	ENCFF193WRL	dnase	.	607	2.0		32	mean	DNASE:adrenal gland female adult (51 year)
608	ENCFF530PCA	dnase	.	608	2.0		32	mean	DNASE:adrenal gland female embryo (85 days)
609	ENCFF170QVL	dnase	.	609	2.0		32	mean	DNASE:muscle of arm male embryo (115 days)
610	ENCFF200VXY	dnase	.	610	2.0		32	mean	DNASE:right kidney female embryo (147 days)
611	ENCFF248ZTQ	dnase	.	611	2.0		32	mean	DNASE:kidney female embryo (76 days) and male embryo (76 days)
612	ENCFF367ZCY	dnase	.	612	2.0		32	mean	DNASE:large intestine female embryo (108 days)
613	ENCFF759AQQ	dnase	.	613	2.0		32	mean	DNASE:right kidney female embryo (98 days)
614	ENCFF596RFA	dnase	.	614	2.0		32	mean	DNASE:right renal cortex interstitium male embryo (120 days)
